tipo,elemento,nodo,componente,valor
global,249,-,comp_9,0.0
global,249,-,comp_10,-0.0
global,249,-,comp_11,-1.335307
global,250,-,comp_0,1.381344
global,250,-,comp_1,40.39188
global,250,-,comp_2,35.193579
global,250,-,comp_3,-159.951844
global,250,-,comp_4,5.470123
global,250,-,comp_5,12.059924
global,250,-,comp_6,-1.381344
global,250,-,comp_7,-40.39188
global,250,-,comp_8,-35.193579
global,250,-,comp_9,0.0
global,250,-,comp_10,-0.0
global,250,-,comp_11,-12.059924
global,251,-,comp_0,0.961673
global,251,-,comp_1,1.378205
global,251,-,comp_2,129.864308
global,251,-,comp_3,-13.955139
global,251,-,comp_4,3.662178
global,251,-,comp_5,1.432502
global,251,-,comp_6,-0.961673
global,251,-,comp_7,-1.378205
global,251,-,comp_8,-129.864308
global,251,-,comp_9,8.497446
global,251,-,comp_10,0.146046
global,251,-,comp_11,-1.432502
global,252,-,comp_0,0.098581
global,252,-,comp_1,1.047103
global,252,-,comp_2,91.345542
global,252,-,comp_3,-8.497446
global,252,-,comp_4,-0.146046
global,252,-,comp_5,1.973663
global,252,-,comp_6,-0.098581
global,252,-,comp_7,-1.047103
global,252,-,comp_8,-91.345542
global,252,-,comp_9,4.350916
global,252,-,comp_10,0.536427
global,252,-,comp_11,-1.973663
global,253,-,comp_0,-0.017913
global,253,-,comp_1,0.598428
global,253,-,comp_2,54.064619
global,253,-,comp_3,-4.350916
global,253,-,comp_4,-0.536427
global,253,-,comp_5,1.665288
global,253,-,comp_6,0.017913
global,253,-,comp_7,-0.598428
global,253,-,comp_8,-54.064619
global,253,-,comp_9,1.981143
global,253,-,comp_10,0.465492
global,253,-,comp_11,-1.665288
global,254,-,comp_0,-0.117548
global,254,-,comp_1,0.500289
global,254,-,comp_2,18.02154
global,254,-,comp_3,-1.981143
global,254,-,comp_4,-0.465492
global,254,-,comp_5,1.335307
global,254,-,comp_6,0.117548
global,254,-,comp_7,-0.500289
global,254,-,comp_8,-18.02154
global,254,-,comp_9,0.0
global,254,-,comp_10,-0.0
global,254,-,comp_11,-1.335307
global,255,-,comp_0,0.974275
global,255,-,comp_1,8.869498
global,255,-,comp_2,177.666897
global,255,-,comp_3,-118.342301
global,255,-,comp_4,3.681908
global,255,-,comp_5,12.059924
global,255,-,comp_6,-0.974275
global,255,-,comp_7,-8.869498
global,255,-,comp_8,-177.666897
global,255,-,comp_9,83.219087
global,255,-,comp_10,0.176221
global,255,-,comp_11,-12.059924
global,256,-,comp_0,0.076141
global,256,-,comp_1,18.921709
global,256,-,comp_2,107.279738
global,256,-,comp_3,-83.219087
global,256,-,comp_4,-0.176221
global,256,-,comp_5,16.615845
global,256,-,comp_6,-0.076141
global,256,-,comp_7,-18.921709
global,256,-,comp_8,-107.279738
global,256,-,comp_9,8.289117
global,256,-,comp_10,0.477737
global,256,-,comp_11,-16.615845
global,257,-,comp_0,-0.011789
global,257,-,comp_1,1.841547
global,257,-,comp_2,54.064619
global,257,-,comp_3,-8.289117
global,257,-,comp_4,-0.477737
global,257,-,comp_5,1.665288
global,257,-,comp_6,0.011789
global,257,-,comp_7,-1.841547
global,257,-,comp_8,-54.064619
global,257,-,comp_9,0.996593
global,257,-,comp_10,0.431054
global,257,-,comp_11,-1.665288
global,258,-,comp_0,-0.108852
global,258,-,comp_1,0.251665
global,258,-,comp_2,18.02154
global,258,-,comp_3,-0.996593
global,258,-,comp_4,-0.431054
global,258,-,comp_5,1.335307
global,258,-,comp_6,0.108852
global,258,-,comp_7,-0.251665
global,258,-,comp_8,-18.02154
global,258,-,comp_9,0.0
global,258,-,comp_10,-0.0
global,258,-,comp_11,-1.335307
global,259,-,comp_0,1.0234
global,259,-,comp_1,30.365511
global,259,-,comp_2,506.477199
global,259,-,comp_3,-314.691874
global,259,-,comp_4,3.925397
global,259,-,comp_5,30.950015
global,259,-,comp_6,-1.0234
global,259,-,comp_7,-30.365511
global,259,-,comp_8,-506.477199
global,259,-,comp_9,194.444449
global,259,-,comp_10,0.127269
global,259,-,comp_11,-30.950015
global,260,-,comp_0,0.168529
global,260,-,comp_1,26.154589
global,260,-,comp_2,379.989931
global,260,-,comp_3,-194.444449
global,260,-,comp_4,-0.127269
global,260,-,comp_5,42.642115
global,260,-,comp_6,-0.168529
global,260,-,comp_7,-26.154589
global,260,-,comp_8,-379.989931
global,260,-,comp_9,90.872278
global,260,-,comp_10,0.794642
global,260,-,comp_11,-42.642115
global,261,-,comp_0,0.094444
global,261,-,comp_1,13.821118
global,261,-,comp_2,228.751113
global,261,-,comp_3,-90.872278
global,261,-,comp_4,-0.794642
global,261,-,comp_5,31.181603
global,261,-,comp_6,-0.094444
global,261,-,comp_7,-13.821118
global,261,-,comp_8,-228.751113
global,261,-,comp_9,36.140652
global,261,-,comp_10,1.168641
global,261,-,comp_11,-31.181603
global,262,-,comp_0,-0.295111
global,262,-,comp_1,9.126427
global,262,-,comp_2,78.247793
global,262,-,comp_3,-36.140652
global,262,-,comp_4,-1.168641
global,262,-,comp_5,25.002891
global,262,-,comp_6,0.295111
global,262,-,comp_7,-9.126427
global,262,-,comp_8,-78.247793
global,262,-,comp_9,0.0
global,262,-,comp_10,-0.0
global,262,-,comp_11,-25.002891
global,263,-,comp_0,0.102804
global,263,-,comp_1,30.365511
global,263,-,comp_2,458.445097
global,263,-,comp_3,-314.691874
global,263,-,comp_4,0.360062
global,263,-,comp_5,30.950015
global,263,-,comp_6,-0.102804
global,263,-,comp_7,-30.365511
global,263,-,comp_8,-458.445097
global,263,-,comp_9,194.444449
global,263,-,comp_10,0.047044
global,263,-,comp_11,-30.950015
global,264,-,comp_0,0.042079
global,264,-,comp_1,26.154589
global,264,-,comp_2,331.957829
global,264,-,comp_3,-194.444449
global,264,-,comp_4,-0.047044
global,264,-,comp_5,42.642115
global,264,-,comp_6,-0.042079
global,264,-,comp_7,-26.154589
global,264,-,comp_8,-331.957829
global,264,-,comp_9,90.872278
global,264,-,comp_10,0.213678
global,264,-,comp_11,-42.642115
global,265,-,comp_0,0.188971
global,265,-,comp_1,13.821118
global,265,-,comp_2,204.735062
global,265,-,comp_3,-90.872278
global,265,-,comp_4,-0.213678
global,265,-,comp_5,31.181603
global,265,-,comp_6,-0.188971
global,265,-,comp_7,-13.821118
global,265,-,comp_8,-204.735062
global,265,-,comp_9,36.140652
global,265,-,comp_10,0.962003
global,265,-,comp_11,-31.181603
global,266,-,comp_0,-0.24293
global,266,-,comp_1,9.126427
global,266,-,comp_2,78.247793
global,266,-,comp_3,-36.140652
global,266,-,comp_4,-0.962003
global,266,-,comp_5,25.002891
global,266,-,comp_6,0.24293
global,266,-,comp_7,-9.126427
global,266,-,comp_8,-78.247793
global,266,-,comp_9,0.0
global,266,-,comp_10,-0.0
global,266,-,comp_11,-25.002891
